Sinuosity_Index,Dist_to_Intersection_m,No_of_Lanes,Speed_Limit_kmh,Has_Zebra_Crossing,Has_Streetlight_Infrastructure,Elevation_Gradient_Pct,Road_Type_residential,Road_Type_trunk,Road_Type_unclassified,Baseline_Traffic_Volume_Low,Topography_Flat,Topography_Uphill,Is_Hotspot_Actual,Predicted_Hotspot,Data_Type
1.0148,203.74,2,60,0,0,3.72,False,False,False,False,False,True,0,0,Real
1.0249,239.01,2,70,0,0,1.5,False,True,False,False,True,False,0,1,Real
1.1533,207.52,2,60,0,0,-1.0,False,False,False,False,True,False,0,0,Real
1.0676,126.87,2,60,0,0,-4.5,False,False,False,False,False,False,0,0,Real
1.067,1372.3,2,60,0,0,-31.0,False,True,False,False,False,False,1,0,Real
1.0724,93.93,2,60,0,0,13.0,False,True,False,False,False,True,0,0,Real
1.0531,834.81,2,60,0,0,30.0,False,True,False,False,False,True,0,0,Real
1.0306,1111.54,2,60,0,0,3.0,False,True,False,False,False,True,0,1,Real
1.6387,208.77,2,60,0,0,10.0,False,True,False,False,False,True,0,0,Real
1.6216,130.37,2,60,0,0,-4.0,False,True,False,False,False,False,0,0,Real
1.4467,186.23,2,60,0,0,-3.5,False,False,False,False,False,False,0,0,Real
1.1583,33.9,2,60,0,0,-3.0,False,False,False,False,False,False,0,0,Real
1.3881,294.28,2,60,0,0,-5.5,False,False,False,False,False,False,0,0,Real
1.1838,49.17,2,70,0,0,2.5,False,True,False,False,False,True,0,0,Real
1.4576,260.27,2,60,0,0,10.0,False,False,False,False,False,True,0,0,Real
1.2458,210.55,2,70,0,0,-12.5,False,True,False,False,False,False,0,0,Real
1.4613,95.34,2,60,0,0,2.5,False,False,False,False,False,True,0,0,Real
2.3479,62.89,2,60,0,0,8.0,False,False,False,False,False,True,0,0,Real
1.0092,198.61,2,70,0,0,15.5,False,True,False,False,False,True,1,1,Real
1.0662,120.95,2,60,0,0,-1.5,False,False,False,False,True,False,1,0,Real
1.1366,240.38,1,25,0,0,28.5,True,False,False,True,False,True,0,0,Real
1.0567,52.61,2,60,0,0,-14.5,False,False,False,False,False,False,0,0,Real
2.6798,241.63,2,60,0,0,3.0,False,True,False,False,False,True,0,0,Real
1.0009,188.42,2,70,0,0,-1.0,False,True,False,False,True,False,0,1,Real
1.2622,84.53,2,60,0,0,10.5,False,False,False,False,False,True,0,0,Real
1.0468,310.47,2,60,0,0,-5.5,False,True,False,False,False,False,1,1,Real
1.1045,134.64,2,60,0,0,-2.5,False,False,False,False,False,False,1,0,Real
2.4514,143.54,2,60,0,0,1.5,False,False,False,False,True,False,0,0,Real
1.0153,117.06,2,70,0,0,13.0,False,True,False,False,False,True,0,1,Real
1.0337,421.39,2,70,0,0,1.5,False,True,False,False,True,False,1,1,Real
1.2887,155.6,2,60,0,0,3.5,False,False,False,False,False,True,0,0,Real
1.0238,46.7,2,70,0,0,-1.0,False,True,False,False,True,False,1,1,Real
1.0429,212.18,2,70,0,0,7.0,False,True,False,False,False,True,1,1,Real
1.1996,463.12,2,60,0,0,-1.0,False,False,False,False,True,False,0,0,Real
1.104,1506.11,2,60,0,0,67.0,False,True,False,False,False,True,0,0,Real
1.1005,1811.08,2,60,0,0,46.0,False,True,False,False,False,True,0,0,Real
1.0842,573.94,2,60,0,0,9.5,False,True,False,False,False,True,1,1,Real
1.3595,159.14,2,60,0,0,-12.5,False,False,False,False,False,False,0,0,Real
1.0713,131.58,1,25,0,0,0.0,True,False,False,True,True,False,0,0,Real
1.0752,254.65,1,25,0,0,-25.89,True,False,False,True,False,False,0,0,Real
1.2833,296.93,2,60,0,0,-8.0,False,False,False,False,False,False,0,0,Real
1.0,915.2,2,60,0,0,-67.54,False,True,False,False,False,False,0,0,Real
1.1415,43.86,2,70,0,0,6.5,False,True,False,False,False,True,0,0,Real
1.1279,142.26,2,70,0,0,-1.5,False,True,False,False,True,False,1,1,Real
1.2194,1202.38,2,60,0,0,15.5,False,True,False,False,False,True,0,0,Real
1.0046,85.27,2,70,0,0,-14.0,False,True,False,False,False,False,0,1,Real
1.0256,103.04,2,70,0,0,8.5,False,True,False,False,False,True,0,1,Real
1.0808903804232584,550.6248804843808,2,60,0,0,8.172612469221207,False,True,False,False,False,True,1,1,Synthetic
1.0999587358965848,1828.5524619952932,2,60,0,0,9.097991431209573,False,True,False,False,False,True,1,1,Synthetic
1.0236507499465952,49.67278970008967,2,70,0,0,-0.7738635554473097,False,True,False,False,True,True,1,1,Synthetic
1.0885774083591404,151.3885286639719,2,70,0,0,-4.644054046261242,False,True,False,False,False,True,1,1,Synthetic
1.0827745666670512,136.90014017518203,2,70,0,0,1.9980956072053382,False,True,False,False,True,True,1,1,Synthetic
1.053799349247933,118.63810624928641,2,62,0,0,-0.007580325243572439,False,True,False,False,True,True,1,1,Synthetic
1.0974975403367908,2003.8559935994108,2,60,0,0,2.149500366077177,False,True,False,False,False,True,1,1,Synthetic
1.6512033631769356,93.4156283370625,2,63,0,0,-3.718960079676929,False,True,False,False,False,True,1,1,Synthetic
1.073693049337692,499.92218473266587,2,60,0,0,5.285982354689288,False,True,False,False,False,True,1,1,Synthetic
1.0541920730912304,131.2915651669136,2,65,0,0,2.926960831582485,False,True,False,False,False,True,1,1,Synthetic
1.0355461073471695,405.7586849657993,2,68,0,0,0.5135304251766615,False,True,False,False,True,False,1,1,Synthetic
1.8160937376088762,90.40233897288617,2,60,0,0,-6.714280374901258,False,True,False,False,True,False,1,0,Synthetic
1.1358899417118498,118.11111148867433,2,60,0,0,-1.9845791839185103,False,True,False,False,True,False,1,0,Synthetic
1.0630105420170353,279.77172459782577,2,70,0,0,1.9934434683002586,False,True,False,False,True,True,1,1,Synthetic
1.109004152251794,181.56821734508048,2,62,0,0,-3.039182000856547,False,True,False,False,False,True,1,1,Synthetic
1.0800667138240891,515.1102224818083,2,61,0,0,8.009632388493706,False,True,False,False,False,True,1,1,Synthetic
1.9958379249128564,83.08028222006678,2,60,0,0,-7.964106238696584,False,True,False,False,True,False,1,0,Synthetic
1.1114643454196402,165.86134511644738,2,68,0,0,-7.2705749979595975,False,True,False,False,False,True,1,1,Synthetic
1.2938599132148436,90.9988594542476,2,67,0,0,-31.262675186025078,False,True,False,False,False,False,1,1,Synthetic
1.0517488882018735,890.1588861610862,2,60,0,0,-5.215639776799252,False,True,False,False,False,True,1,1,Synthetic
1.0183034402018993,194.57749621207324,2,67,0,0,13.555797946830538,False,True,False,False,False,True,1,1,Synthetic
1.0358991261565025,410.76459247615804,2,70,0,0,1.5370223258670452,False,True,False,False,True,True,1,1,Synthetic
1.1270755288243481,149.4938384020234,2,70,0,0,-4.726191556898454,False,True,False,False,True,False,1,1,Synthetic
1.125719142571397,168.14856264399756,2,60,0,0,-5.594458291662046,False,True,False,False,False,False,1,1,Synthetic
1.057219584737439,117.31128905977329,2,61,0,0,-6.8950939862428555,False,True,False,False,True,False,1,1,Synthetic
1.0241927345522632,191.96874597596985,2,66,0,0,12.298034078034242,False,True,False,False,False,True,1,1,Synthetic
1.0559810957724067,1057.6457591873673,2,63,0,0,-20.2458141922889,False,True,False,False,True,False,1,1,Synthetic
1.0359465559459602,414.82201816177184,2,60,0,0,-9.069937118564468,False,True,False,False,False,True,1,1,Synthetic
1.6960818335577932,92.06263742991499,2,63,0,0,-4.268212139412054,False,True,False,False,False,True,1,1,Synthetic
1.0478153990502468,119.65232158221406,2,66,0,0,1.886308406826144,False,True,False,False,False,True,1,1,Synthetic
1.0589114625604117,286.69943070974585,2,67,0,0,-0.027953662464519802,False,True,False,False,False,True,1,1,Synthetic
1.0654254770162002,520.9182824845542,2,60,0,0,2.251149427104263,False,True,False,False,False,True,1,1,Synthetic
1.1134323723266428,93.07294653962776,2,68,0,0,-37.198171358186904,False,True,False,False,False,False,1,1,Synthetic
1.1268139056721274,151.78929718976812,2,70,0,0,-5.749934326457543,False,True,False,False,True,False,1,1,Synthetic
1.0397395094198842,439.6341022178879,2,68,0,0,2.4567539675064136,False,True,False,False,True,True,1,1,Synthetic
1.0371856852335875,192.89467909088455,2,62,0,0,6.856622393611498,False,True,False,False,False,True,1,1,Synthetic
1.767239149508432,74.21759520847318,2,62,0,0,-6.325495340318282,False,True,False,False,True,False,1,1,Synthetic
1.0497995931246544,343.59312689199226,2,65,0,0,-3.484035030381297,False,True,False,False,False,True,1,1,Synthetic
1.0532751867480583,215.3040076654198,2,67,0,0,8.145164100227195,False,True,False,False,False,True,1,1,Synthetic
1.012343942164346,70.23923607869051,2,70,0,0,-20.707382250902832,False,True,False,False,True,False,1,1,Synthetic
1.0615684918795152,322.1468330458321,2,60,0,0,1.261488661094866,False,True,False,False,False,True,1,1,Synthetic
1.041199212659503,357.89284975633035,2,64,0,0,-2.5072128714901525,False,True,False,False,True,False,1,1,Synthetic
1.1227073033765218,161.5765122645031,2,70,0,0,-10.042455718606286,False,True,False,False,False,True,1,1,Synthetic
1.068855732544285,1286.1638003456255,2,60,0,0,-26.63039720677117,False,True,False,False,False,True,1,1,Synthetic
1.0675405819938117,1347.2081953151387,2,60,0,0,-29.727117979687264,False,True,False,False,False,True,1,1,Synthetic
1.058967397065608,224.62379025305782,2,63,0,0,10.000257261950793,False,True,False,False,False,True,1,1,Synthetic
1.0724069228745128,1121.3307589479039,2,60,0,0,-18.26858276640877,False,True,False,False,False,True,1,1,Synthetic
1.085084598565139,1746.8035333841149,2,60,0,0,-11.342827646588113,False,True,False,False,False,True,1,1,Synthetic
1.12581259710997,160.57469144382856,2,70,0,0,-9.668098265334837,False,True,False,False,True,False,1,1,Synthetic
1.089590342938514,1679.6859032553668,2,60,0,0,5.385262677341313,False,True,False,False,False,True,1,1,Synthetic
1.0533342486629136,982.0627746561893,2,64,0,0,-17.662555001342035,False,True,False,False,True,False,1,1,Synthetic
1.1068752172123975,166.97208189141188,2,67,0,0,-6.222144924503352,False,True,False,False,False,True,1,1,Synthetic
1.072348255027534,540.4691163702306,2,60,0,0,4.924036690167551,False,True,False,False,False,True,1,1,Synthetic
1.1009671393183003,2075.7059201167717,2,60,0,0,5.92080360684828,False,True,False,False,False,True,1,1,Synthetic
1.027562479038509,126.29106907408847,2,67,0,0,4.892236923776087,False,True,False,False,True,True,1,1,Synthetic
1.8429225278474486,87.63570125122837,2,61,0,0,-6.065344552951947,False,True,False,False,False,True,1,1,Synthetic
1.015624447712564,127.94132634561615,2,69,0,0,6.867278871083158,False,True,False,False,True,True,1,1,Synthetic
1.084563707436743,126.91300768505906,2,61,0,0,-9.870096220930744,False,True,False,False,False,False,1,1,Synthetic
1.0281827511380204,242.82476803958295,2,70,0,0,4.850316904296905,False,True,False,False,False,True,1,1,Synthetic
1.0436840903998548,208.1695704138568,2,68,0,0,7.0,False,True,False,False,False,True,1,1,Synthetic
1.0742854398834054,543.9901753309599,2,61,0,0,7.929376615192916,False,True,False,False,True,True,1,1,Synthetic
1.042810609285841,389.99456501503136,2,60,0,0,-6.302173675064194,False,True,False,False,False,True,1,1,Synthetic
1.1067670051318614,137.62685984197861,2,61,0,0,-3.359528012080178,False,True,False,False,False,False,1,1,Synthetic
1.074417634286407,135.9075295160168,2,70,0,0,2.6459198227591436,False,True,False,False,True,True,1,1,Synthetic
1.0777054884564414,263.4789288545643,2,61,0,0,9.978121629222656,False,True,False,False,True,True,1,1,Synthetic
1.0398190811854626,604.9930565945756,2,60,0,0,-8.473780348508118,False,True,False,False,False,True,1,1,Synthetic
1.0363434616961198,186.58640126375397,2,63,0,0,9.703029537260843,False,True,False,False,False,True,1,1,Synthetic
1.0952556383396752,132.19574675624028,2,61,0,0,-1.784662490570101,False,True,False,False,False,True,1,1,Synthetic
1.018511904229027,57.565669198374366,2,70,0,0,-10.096892337048892,False,True,False,False,True,False,1,1,Synthetic
1.0562326146053451,341.44683502156266,2,60,0,0,-0.8900747559092324,False,True,False,False,False,True,1,1,Synthetic
1.0975299655348316,132.14862214547892,2,60,0,0,-2.3180147659224932,False,False,False,False,True,False,1,0,Synthetic
1.0544593611363513,187.22484064678554,2,60,0,0,7.696347083718283,False,True,False,False,False,True,1,1,Synthetic
1.0118604835356213,128.3584878262797,2,70,0,0,7.475667543140832,False,True,False,False,False,True,1,1,Synthetic
1.0488640831272362,224.21035862548018,2,64,0,0,9.309110164176612,False,True,False,False,False,True,1,1,Synthetic
1.4297714885873778,100.0913307469221,2,65,0,0,-1.008932037785348,False,True,False,False,False,True,1,1,Synthetic
1.0381377953916415,290.937839147204,2,62,0,0,-2.834706274351237,False,True,False,False,False,True,1,1,Synthetic
1.1073048495956082,135.55337409908265,2,61,0,0,-2.380134632666317,False,True,False,False,True,False,1,1,Synthetic
1.3383502174721893,90.48742552885828,2,66,0,0,-29.7990847091066,False,True,False,False,False,False,1,1,Synthetic
1.1216092012622412,175.39394390141317,2,60,0,0,-5.28637129890649,False,True,False,False,False,True,1,1,Synthetic
1.0774773790139682,478.25577197525547,2,63,0,0,7.075978009844336,False,True,False,False,False,True,1,1,Synthetic
1.0458353772073654,197.16626739839302,2,65,0,0,7.0,False,True,False,False,False,True,1,1,Synthetic
1.021019845435972,193.37422424532198,2,67,0,0,12.975661150609012,False,True,False,False,False,True,1,1,Synthetic
1.0455084641405605,130.71359464668024,2,66,0,0,3.86370397620706,False,True,False,False,False,True,1,1,Synthetic
1.0356780760012607,469.72672794064874,2,69,0,0,1.7116343795927946,False,True,False,False,True,True,1,1,Synthetic
1.1053787332983547,134.9261516125411,2,60,0,0,-2.4624472949421112,False,True,False,False,True,False,1,1,Synthetic
1.0474641279954653,188.83560762975137,2,62,0,0,7.0,False,True,False,False,False,True,1,1,Synthetic
1.0689428797369438,1282.5932543764616,2,64,0,0,5.27063620580711,False,True,False,False,True,True,1,1,Synthetic
1.0228071015776046,66.47673130425628,2,70,0,0,0.5043915490838482,False,True,False,False,True,True,1,1,Synthetic
1.0571445188945396,1103.2254269863251,2,60,0,0,-25.160769865261912,False,True,False,False,False,False,1,1,Synthetic
1.061349085727088,275.84793859445307,2,70,0,0,2.1659912630953975,False,True,False,False,False,True,1,1,Synthetic
1.0669212562019044,302.17750320355157,2,63,0,0,7.900425506788917,False,True,False,False,True,True,1,1,Synthetic
1.0684949822894285,203.27987259841785,2,60,0,0,9.486604883855692,False,True,False,False,False,True,1,1,Synthetic
1.0260288178842487,113.9656111497872,2,70,0,0,3.7168668681250585,False,True,False,False,True,True,1,1,Synthetic
1.0833924868433988,126.8879561528822,2,62,0,0,-1.5,False,True,False,False,True,False,1,1,Synthetic
1.0826221732386265,647.1768472796624,2,60,0,0,5.784768381649478,False,True,False,False,False,True,1,1,Synthetic
1.0634064978410929,202.68376665396121,2,67,0,0,3.8856954213293586,False,True,False,False,False,True,1,1,Synthetic
1.1225427181988752,158.41192255586398,2,68,0,0,-9.340841023270215,False,True,False,False,False,False,1,1,Synthetic
1.0179265668766693,86.72255220789633,2,70,0,0,3.160348462359286,False,True,False,False,True,True,1,1,Synthetic
1.0091799106357549,198.95324113767444,2,70,0,0,15.370854086995406,False,True,False,False,False,True,1,1,Synthetic
1.0980541101019912,154.21738242675434,2,70,0,0,-6.143005112792992,False,True,False,False,False,True,1,1,Synthetic
